;FFMETADATA1
album=TWiT March 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/185
genre=Podcast
title=TWiT 185: Craig's Lust
date=2009
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a    xmlns:dc\="http://purl.org/dc/elements/1.1/"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\="Windows PCM IEEE Float  (0.24 float type 3)"\\x0a   xmpDM:duration\="1:24:22.658"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="12573"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\=""\\x0a   xmpDM:genre\="Other">\\x0a   <dc:title>\\x0a    <rdf:Alt>\\x0a     <rdf:li xml:lang\="x-default">\\xe2\\x82\\xacR?</rdf:li>\\x0a    </rdf:Alt>\\x0a   </dc:title>\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                     \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100
;FFMETADATA1
album=TWiT March 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/185
genre=Podcast
title=TWiT 185: Craig's Lust
date=2009
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a    xmlns:dc\="http://purl.org/dc/elements/1.1/"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\="Windows PCM IEEE Float  (0.24 float type 3)"\\x0a   xmpDM:duration\="1:24:22.658"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="12573"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\=""\\x0a   xmpDM:genre\="Other">\\x0a   <dc:title>\\x0a    <rdf:Alt>\\x0a     <rdf:li xml:lang\="x-default">\\xe2\\x82\\xacR?</rdf:li>\\x0a    </rdf:Alt>\\x0a   </dc:title>\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                     \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[01:13:06.900 --> 01:13:11.460]   Craig's List, men seeking women, you get the list.
[01:13:11.460 --> 01:13:14.020]   It's not men seeking women.
[01:13:14.020 --> 01:13:17.420]   It's not an actual erotic services category.
[01:13:17.420 --> 01:13:19.300]   How could that not be prostitution?
[01:13:19.300 --> 01:13:20.300]   Are they free?
[01:13:20.300 --> 01:13:23.500]   You know, I never really got into it.
[01:13:23.500 --> 01:13:24.500]   Oh, yeah, there is.
[01:13:24.500 --> 01:13:26.100]   Okay, here it is.
[01:13:26.100 --> 01:13:27.740]   Erotic services warning and disclaimer.
[01:13:27.740 --> 01:13:31.300]   Unless all of the following points are true, please use your back button.
[01:13:31.300 --> 01:13:32.500]   That sounds dirty right there.
[01:13:32.500 --> 01:13:34.500]   That's what she said.
[01:13:34.500 --> 01:13:36.100]   I'm at least 18 years old.
[01:13:36.100 --> 01:13:39.140]   I understand erotic services may include adult content.
[01:13:39.140 --> 01:13:45.740]   I agree to flag as prohibited anything illegal or in violation of the terms of use, including
[01:13:45.740 --> 01:13:50.100]   offers or for solicitation of prostitution.
[01:13:50.100 --> 01:13:54.340]   I agree to report suspected exploitation of minors through appropriate authorities.
[01:13:54.340 --> 01:13:58.940]   And then then big yellow letters, human trafficking and exploitation of minors are not tolerated
[01:13:58.940 --> 01:14:02.460]   any suspected activity will be reported to law enforcement.
[01:14:02.460 --> 01:14:03.980]   Right, so, but this is prostitution.
[01:14:03.980 --> 01:14:05.140]   I mean, it's right.
[01:14:05.140 --> 01:14:06.140]   Erotic services.
[01:14:06.140 --> 01:14:09.300]   I was planning to be a subset of that.
[01:14:09.300 --> 01:14:13.260]   I'm not sure exactly what other services they're providing that are legitimate, but
[01:14:13.260 --> 01:14:15.660]   well, I guess dancing is erotic, but not illegal.
[01:14:15.660 --> 01:14:20.180]   Like, do you want to hire a stripper for your bachelor party?
[01:14:20.180 --> 01:14:22.380]   Yeah, that would be a role.
[01:14:22.380 --> 01:14:23.380]   Okay, that'll be a role.
[01:14:23.380 --> 01:14:27.700]   I came to this and I highly recommend anybody with children not skim this if the children
[01:14:27.700 --> 01:14:28.700]   are around.
[01:14:28.700 --> 01:14:34.500]   There's nobody offering anything involving bachelor party services in here.
[01:14:34.500 --> 01:14:37.580]   Eoretically, however, they could.
[01:14:37.580 --> 01:14:38.580]   Yes.
[01:14:38.580 --> 01:14:44.980]   Well, I guess my real question is so clearly this whole thing is that.
[01:14:44.980 --> 01:14:50.020]   So what is it just that there's so many in there that law enforcement just is going
[01:14:50.020 --> 01:14:52.580]   to turn their eye away?
[01:14:52.580 --> 01:14:54.780]   I don't, I mean, it's.
[01:14:54.780 --> 01:14:55.780]   You got to remember something.
[01:14:55.780 --> 01:14:58.380]   Your suing doesn't seem like the right answer.
[01:14:58.380 --> 01:14:59.380]   Yeah.
[01:14:59.380 --> 01:15:00.580]   Why are they suing?
[01:15:00.580 --> 01:15:01.980]   Why is he suing?
[01:15:01.980 --> 01:15:07.100]   They're suing for, you know, because they've put a lot of time and effort into hunting
[01:15:07.100 --> 01:15:09.460]   down these people that are using it for illegal reasons.
[01:15:09.460 --> 01:15:11.180]   And so they say that's money that they've wasted.
[01:15:11.180 --> 01:15:12.900]   Oh, they want their money back.
[01:15:12.900 --> 01:15:17.220]   But I think that's money that they've used to actually catch people doing things that
[01:15:17.220 --> 01:15:18.220]   are illegal.
[01:15:18.220 --> 01:15:19.220]   That's their job.
[01:15:19.220 --> 01:15:23.780]   I didn't realize that they want 100,000 for that it's, they want the 100,000 back that
[01:15:23.780 --> 01:15:26.140]   they spent pursuing Craigslist investigations.
[01:15:26.140 --> 01:15:27.140]   Right.
[01:15:27.140 --> 01:15:29.820]   I mean, what did they not find anything in these investigations?
[01:15:29.820 --> 01:15:31.460]   Like maybe then that would make sense.
[01:15:31.460 --> 01:15:32.620]   No, you know what he said?
[01:15:32.620 --> 01:15:33.820]   Here he is.
[01:15:33.820 --> 01:15:37.740]   I could make arrests off Craigslist 24 hours a day, but to what end by filing.
[01:15:37.740 --> 01:15:38.740]   Well, that's right.
[01:15:38.740 --> 01:15:40.820]   He said, I'm trying to go up the ladder.
[01:15:40.820 --> 01:15:43.940]   He says he's been working with Craigslist representatives for months, sending letters,
[01:15:43.940 --> 01:15:47.780]   requesting them to take down or provide greater self policing of their erotic services section,
[01:15:47.780 --> 01:15:50.460]   but his pleas have been met with no response.
[01:15:50.460 --> 01:15:53.700]   The sheriff said he believes the company has been under sponsored because the erotic services
[01:15:53.700 --> 01:15:57.300]   section generates a large portion of the company's $80 million annual revenue.
[01:15:57.300 --> 01:15:58.300]   I don't know.
[01:15:58.300 --> 01:15:59.300]   I almost don't even believe that.
[01:15:59.300 --> 01:16:01.100]   How does the company make money?
[01:16:01.100 --> 01:16:02.900]   Do they charge people for the last charge?
[01:16:02.900 --> 01:16:06.100]   I know they charge for, uh, or at Craigslist.
[01:16:06.100 --> 01:16:07.100]   No Craigslist charges.
[01:16:07.100 --> 01:16:08.100]   Job listing.
[01:16:08.100 --> 01:16:12.260]   Job listing and apartment listings, I think in certain markets, but not anything else,
[01:16:12.260 --> 01:16:13.260]   right?
[01:16:13.260 --> 01:16:14.260]   The rest of it's free.
[01:16:14.260 --> 01:16:15.260]   Oh, look at that.
[01:16:15.260 --> 01:16:16.260]   Hold on.
[01:16:16.260 --> 01:16:17.260]   There's an end of it.
[01:16:17.260 --> 01:16:18.260]   Job and apartments.
[01:16:18.260 --> 01:16:20.340]   Job and apartments only, I guess, huh?
[01:16:20.340 --> 01:16:22.180]   No, actually $50 for me.
[01:16:22.180 --> 01:16:23.180]   Let me try to.
[01:16:23.180 --> 01:16:24.180]   Let me try to.
[01:16:24.180 --> 01:16:28.140]   According to the Chronicle, as of November 7, 2008, Craigslist was discharged for erotic
[01:16:28.140 --> 01:16:29.140]   services ads.
[01:16:29.140 --> 01:16:30.140]   Ah, ha.
[01:16:30.140 --> 01:16:31.140]   Ah, ha.
[01:16:31.140 --> 01:16:34.620]   There may be some merit to this.
[01:16:34.620 --> 01:16:40.220]   But, you know, I still don't really buy it because the company is so small and Craig
[01:16:40.220 --> 01:16:46.020]   is so integral to the daily operations of the company that I just don't believe that
[01:16:46.020 --> 01:16:49.460]   if someone was trying to work with them, maybe I'm naive.
[01:16:49.460 --> 01:16:54.260]   But if someone in law enforcement was trying to work with them on, you know, making something
[01:16:54.260 --> 01:16:58.180]   bad like this stop that they wouldn't even respond, like it just doesn't make sense knowing
[01:16:58.180 --> 01:17:00.140]   what I know about that company.
[01:17:00.140 --> 01:17:01.780]   All right.
[01:17:01.780 --> 01:17:06.980]   Well, there's a, I guess there's a difference between the erotic services and just the dating
[01:17:06.980 --> 01:17:08.380]   on Craigslist then, right?
[01:17:08.380 --> 01:17:09.380]   Yes.
[01:17:09.380 --> 01:17:10.380]   Yes.
[01:17:10.380 --> 01:17:11.940]   One with the whole dating is necessarily erotic.
[01:17:11.940 --> 01:17:14.300]   Having met my wife on Craigslist before, yes.
[01:17:14.300 --> 01:17:15.300]   I'd like to.
[01:17:15.300 --> 01:17:16.300]   Did you really?
[01:17:16.300 --> 01:17:17.300]   Yes, I did.
[01:17:17.300 --> 01:17:18.300]   Thank you.
[01:17:18.300 --> 01:17:19.300]   In the erotic services section?
[01:17:19.300 --> 01:17:20.300]   No.
[01:17:20.300 --> 01:17:22.300]   And were you buying a sofa?
[01:17:22.300 --> 01:17:24.300]   No, I was not buying a sofa.
[01:17:24.300 --> 01:17:25.300]   Wow, that's cool.
[01:17:25.300 --> 01:17:27.300]   So I didn't know there was a great story.
[01:17:27.300 --> 01:17:28.300]   Yeah.
[01:17:28.300 --> 01:17:31.900]   And there was no law enforcement had any hand in the idea.
[01:17:31.900 --> 01:17:34.300]   I guess I was a cop.
[01:17:34.300 --> 01:17:38.140]   It's just the mother of my child you're talking about here.
[01:17:38.140 --> 01:17:39.140]   All right.
[01:17:39.140 --> 01:17:40.140]   Very interesting.
[01:17:40.140 --> 01:17:42.980]   I got my job at DNET on Craigslist.
[01:17:42.980 --> 01:17:43.980]   You did?
[01:17:43.980 --> 01:17:44.980]   That's not erotic.
[01:17:44.980 --> 01:17:45.980]   Not erotic.
[01:17:45.980 --> 01:17:46.980]   Yeah.
[01:17:46.980 --> 01:17:48.980]   I've never done anything on Craigslist at all, but maybe I will.
[01:17:48.980 --> 01:17:49.980]   Maybe I'll start.
[01:17:49.980 --> 01:17:51.980]   You've never used Craigslist, period?
[01:17:51.980 --> 01:17:52.980]   Uh-uh.
[01:17:52.980 --> 01:17:53.980]   I've looked.
[01:17:53.980 --> 01:17:55.980]   I don't think I've ever actually converted.
[01:17:55.980 --> 01:17:56.980]   Yeah.
[01:17:56.980 --> 01:18:02.100]   Like there's a, there's actually a great article on this from SF Gate, which is our local paper
[01:18:02.100 --> 01:18:03.940]   in San Francisco.
[01:18:03.940 --> 01:18:07.940]   In November, the attorney general of Connecticut threatened legal action after receiving complaints
[01:18:07.940 --> 01:18:10.100]   about photographs depicting nudity.
[01:18:10.100 --> 01:18:14.260]   Craigslist came to an agreement with 40 attorney generals around the United States.
[01:18:14.260 --> 01:18:18.220]   He instituted policies aimed at reducing the amount of prostitution, including requiring
[01:18:18.220 --> 01:18:22.420]   advertisers for erotic massage, strippers, escort services, and the like to pay a fee
[01:18:22.420 --> 01:18:25.260]   with a credit card.
[01:18:25.260 --> 01:18:26.260]   Hmm.
[01:18:26.260 --> 01:18:28.020]   And what does that do, I guess?
[01:18:28.020 --> 01:18:31.540]   And Dart said the agreement between Craigslist and the attorney general has resulted in no
[01:18:31.540 --> 01:18:35.060]   appreciable reduction of ads of prostitution on the site.
[01:18:35.060 --> 01:18:37.060]   Doesn't, doesn't get around anything.
[01:18:37.060 --> 01:18:38.820]   And he says Craigslist does not monitor it.
[01:18:38.820 --> 01:18:42.060]   And when his officers have attempted to contact Craigslist, they have been ignored or not.
[01:18:42.060 --> 01:18:43.500]   I think they have a pretty good case.
[01:18:43.500 --> 01:18:49.420]   If Craigslist, if the three things they charge for are rooms, jobs, and erotic services,
[01:18:49.420 --> 01:18:50.740]   they can make a pretty good case.
[01:18:50.740 --> 01:18:51.740]   This is important.
[01:18:51.740 --> 01:18:52.740]   It's a good Craig on here.
[01:18:52.740 --> 01:18:53.740]   Yeah.
[01:18:53.740 --> 01:18:54.740]   Craig on here and ask him.
[01:18:54.740 --> 01:18:55.740]   All right.
[01:18:55.740 --> 01:18:56.740]   Absolutely.
[01:18:56.740 --> 01:18:57.740]   Deal.
[01:18:57.740 --> 01:18:58.740]   Not the most.
[01:18:58.740 --> 01:18:59.740]   He's open to that kind of thing.
[01:18:59.740 --> 01:19:00.740]   Yeah.
[01:19:00.740 --> 01:19:01.740]   Yeah.
[01:19:01.740 --> 01:19:02.740]   I would, we'll do that.
[01:19:02.740 --> 01:19:03.740]   That's a great idea.
[01:19:03.740 --> 01:19:04.740]   Craig, what's the deal?
[01:19:04.740 --> 01:19:05.740]   What's the deal?
[01:19:05.740 --> 01:19:06.740]   And Craig's on Twitter.
[01:19:06.740 --> 01:19:07.740]   Yeah.
[01:19:07.740 --> 01:19:08.740]   Oh, yeah.
[01:19:08.740 --> 01:19:09.740]   Absolutely.
[01:19:09.740 --> 01:19:10.740]   He's a pretty active Twitter.
[01:19:10.740 --> 01:19:11.740]   Yeah.
[01:19:11.740 --> 01:19:12.740]   That's really funny.
[01:19:12.740 --> 01:19:15.740]   I think it's a very personalized choice for those intent on committing crimes, since criminals
[01:19:15.740 --> 01:19:19.300]   inevitably leave an electronic trail to themselves that law enforcement officers will
[01:19:19.300 --> 01:19:21.140]   follow on a daily basis.
[01:19:21.140 --> 01:19:25.620]   We're being of direct assistance to police departments and federal authorities nationwide.
[01:19:25.620 --> 01:19:30.020]   So could this be, could this be twisted as a violation of First Amendment rights?
[01:19:30.020 --> 01:19:32.020]   It kind of sounds like a honey pot.
[01:19:32.020 --> 01:19:35.620]   They're kind of luring people in, charging them money and then calling the cops.
[01:19:35.620 --> 01:19:39.220]   Well, no, they're responding to, they're responding to, question the cops.
[01:19:39.220 --> 01:19:43.380]   But it's interesting that darts just annoyed that the sheriff dart is annoyed, you know,
[01:19:43.380 --> 01:19:48.620]   in Chicago that he has to, I am shocked, shocked to learn that there are adult services going
[01:19:48.620 --> 01:19:49.620]   on in here.
[01:19:49.620 --> 01:19:50.620]   Exactly.
[01:19:50.620 --> 01:19:51.620]   All right.
[01:19:51.620 --> 01:19:54.060]   Colleen says she wants to kickbox you for charity Veronica.
[01:19:54.060 --> 01:19:55.060]   Are you up for it?
[01:19:55.060 --> 01:19:56.060]   No way.
[01:19:56.060 --> 01:19:57.060]   She's killing me.
[01:19:57.060 --> 01:19:58.060]   She's scary.
[01:19:58.060 --> 01:19:59.060]   Crazy?
[01:19:59.060 --> 01:20:00.060]   Okay.
[01:20:00.060 --> 01:20:01.060]   I'm just checking.
[01:20:01.060 --> 01:20:02.700]   I'm scrappy, but she could take me.
[01:20:02.700 --> 01:20:03.700]   Scrappy.
[01:20:03.700 --> 01:20:04.700]   The scrappy Veronica Belmont.
[01:20:04.700 --> 01:20:05.700]   Co-host.
[01:20:05.700 --> 01:20:07.700]   I have been working on my guns lately.
[01:20:07.700 --> 01:20:10.980]   What's with all the violence though recently?
[01:20:10.980 --> 01:20:14.260]   I callocanis with the boxing list.
[01:20:14.260 --> 01:20:15.260]   Howard Lindzen.
[01:20:15.260 --> 01:20:16.260]   Howard Lindzen.
[01:20:16.260 --> 01:20:18.100]   Yeah, I don't know.
[01:20:18.100 --> 01:20:19.500]   Everybody just duke it out.
[01:20:19.500 --> 01:20:20.980]   It's the bad economy.
[01:20:20.980 --> 01:20:21.980]   Settle it in the ring.
[01:20:21.980 --> 01:20:23.820]   Makes people turn towards violence.
[01:20:23.820 --> 01:20:27.620]   We had a violence free event on Tuesday.
[01:20:27.620 --> 01:20:28.620]   Tuesday.
[01:20:28.620 --> 01:20:29.620]   We'll talk about that in a second.
[01:20:29.620 --> 01:20:33.540]   I first want to say Veronica Belmont and Patrick Norton, our host of Tekzilla, which
[01:20:33.540 --> 01:20:39.420]   you could find on revision three site or just go to TEKZILA.com.
[01:20:39.420 --> 01:20:40.420]   And it's a great show.
[01:20:40.420 --> 01:20:43.740]   You got the Tekzilla Daily News and you got the Tekzilla show and the whole thing.
[01:20:43.740 --> 01:20:44.740]   It's all there.
[01:20:44.740 --> 01:20:45.740]   Tekzilla Daily Tip Leo.
[01:20:45.740 --> 01:20:46.740]   Tip?
[01:20:46.740 --> 01:20:47.740]   No.
[01:20:47.740 --> 01:20:48.740]   With even news to the professionals.
[01:20:48.740 --> 01:20:49.740]   It's not news.
[01:20:49.740 --> 01:20:50.740]   It's tips.
[01:20:50.740 --> 01:20:51.740]   But it's Tekzilla Daily.
[01:20:51.740 --> 01:20:52.740]   I got that right.
[01:20:52.740 --> 01:20:53.740]   Yes.
[01:20:53.740 --> 01:20:54.740]   Yes, he did.
[01:20:54.740 --> 01:20:55.740]   All right.
[01:20:55.740 --> 01:20:56.740]   Thank you.
[01:20:56.740 --> 01:20:57.740]   LeVar Burton.
[01:20:57.740 --> 01:20:58.740]   What are you up to?
[01:20:58.740 --> 01:21:00.300]   Anything you want me to plug for you, LeVar?
[01:21:00.300 --> 01:21:03.900]   Actually, I start rehearsals on a play tomorrow.
[01:21:03.900 --> 01:21:04.900]   Oh, how exciting.
[01:21:04.900 --> 01:21:05.900]   What's the play?
[01:21:05.900 --> 01:21:06.900]   You're Los Angeles.
[01:21:06.900 --> 01:21:10.300]   The play is called "The Caterer" written by my friend Brian Allen Lane.
[01:21:10.300 --> 01:21:14.060]   It is the story of a man who sells you your own appropriate death.
[01:21:14.060 --> 01:21:15.460]   Oh, I like that.
[01:21:15.460 --> 01:21:17.220]   And are you the guy who sells or are you buyer?
[01:21:17.220 --> 01:21:18.220]   I am.
[01:21:18.220 --> 01:21:19.220]   No, no, no, no.
[01:21:19.220 --> 01:21:20.220]   What a great role.
[01:21:20.220 --> 01:21:21.220]   Fair of death.
[01:21:21.220 --> 01:21:23.140]   What a great role.
[01:21:23.140 --> 01:21:26.140]   Is it true that the bad guys are more fun than the good guys to play?
[01:21:26.140 --> 01:21:27.660]   I am about to find out.
[01:21:27.660 --> 01:21:29.060]   This will be your first?
[01:21:29.060 --> 01:21:30.060]   Like the dad would play.
[01:21:30.060 --> 01:21:31.660]   Really, you're always a good guy.
[01:21:31.660 --> 01:21:32.660]   I'm traditionally.
[01:21:32.660 --> 01:21:33.660]   Yeah.
[01:21:33.660 --> 01:21:34.660]   Oh, that's interesting.
[01:21:34.660 --> 01:21:36.700]   We should all make a field trip to go see him in the play.
[01:21:36.700 --> 01:21:37.700]   Deal.
[01:21:37.700 --> 01:21:38.700]   Come see me.
[01:21:38.700 --> 01:21:39.700]   Come see me.
[01:21:39.700 --> 01:21:40.700]   Deal.
[01:21:40.700 --> 01:21:41.700]   When is it open?
[01:21:41.700 --> 01:21:42.700]   We open April 15th.
[01:21:42.700 --> 01:21:43.700]   All right.
[01:21:43.700 --> 01:21:44.700]   Soo.
[01:21:44.700 --> 01:21:45.700]   Road trip.
[01:21:45.700 --> 01:21:46.700]   We're going down to see LeVar Burton in "The Caterer."
[01:21:46.700 --> 01:21:47.700]   Awesome.
[01:21:47.700 --> 01:21:51.500]   It'd be the White Fire Theater right here in Sherman House, California.
[01:21:51.500 --> 01:21:52.500]   Awesome.
[01:21:52.500 --> 01:21:55.020]   Oh, I could go down and see my syndicators in Sherman Oaks.
[01:21:55.020 --> 01:21:56.020]   We'll just be great.
[01:21:56.020 --> 01:21:57.020]   It'll be fun.
[01:21:57.020 --> 01:21:58.020]   Come on down.
[01:21:58.020 --> 01:21:59.020]   Come on down.
[01:21:59.020 --> 01:22:03.260]   It's about 5 o'clock on Sunday, and that's Family Dinner Sunday Dinner time.
[01:22:03.260 --> 01:22:04.260]   Sounds great.
[01:22:04.260 --> 01:22:06.700]   I'm getting the high sign from Stephanie Burton.
[01:22:06.700 --> 01:22:08.700]   Well, thank you for the pizza.
[01:22:08.700 --> 01:22:12.100]   I'm for me to start playing and come in and have dinner.
[01:22:12.100 --> 01:22:13.100]   See you later, LeVar.
[01:22:13.100 --> 01:22:14.100]   Thanks for joining us.
[01:22:14.100 --> 01:22:15.100]   We really appreciate it.
[01:22:15.100 --> 01:22:16.100]   Leo, you're the man.
[01:22:16.100 --> 01:22:17.100]   I love you.
[01:22:17.100 --> 01:22:19.380]   Veronica, Patrick, Brian, and Mary, Chris.
[01:22:19.380 --> 01:22:20.380]   Hi, Chris.
[01:22:20.380 --> 01:22:21.380]   Everybody, thanks.
[01:22:21.380 --> 01:22:22.380]   Take care, LeVar.
[01:22:22.380 --> 01:22:23.380]   God bless.
